"id","name","category","basePrice","rating","reviewCount","tags","dimensions.width","dimensions.height","dimensions.depth","dimensions.weight","createdAt","updatedAt","colors.name","colors.hex","colors.sizes.size","colors.sizes.sku","colors.sizes.inStock","colors.sizes.price"
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Gray","#808080","M","SKU-9LZ08Q9X",51,422.68
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Gray","#808080","XL","SKU-PNA0LUHS",41,429.34
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Gray","#808080","XXL","SKU-WWPACAS0",8,426.89
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Gray","#808080","S","SKU-9WVP8XYK",27,428.12
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Pink","#FFC0CB","XL","SKU-CMTH1HIF",37,427.76
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Pink","#FFC0CB","S","SKU-30SU8M28",46,434.85
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Pink","#FFC0CB","XXL","SKU-7GZIGNI9",83,432.54
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Pink","#FFC0CB","L","SKU-66D3ETCV",96,421.87
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Navy","#000080","S","SKU-4MV0A1J6",59,437.24
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Navy","#000080","L","SKU-ARVIH1RT",87,419.39
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Navy","#000080","XL","SKU-H0CQWA6V",38,435.83
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Navy","#000080","XXL","SKU-LBNGP57H",50,431.63
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Navy","#000080","M","SKU-6ZBUTWQB",2,434.65
"P00001","Soft Bronze Gloves","Electronics",419.29,1.6,345,"bestseller,on-sale",82.4,23.3,59.9,36.07,"2025-08-03T17:28:08.988Z","2025-09-28T12:49:34.865Z","Navy","#000080","XS","SKU-Y5R17IGS",12,430.55
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Red","#FF0000","XS","SKU-7EFYXZDY",59,248.69
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Red","#FF0000","M","SKU-A5GCIJ0A",16,252.87
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Red","#FF0000","L","SKU-8TPKP7OM",72,262.02
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Red","#FF0000","XL","SKU-3YENYU4I",18,245.9
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Red","#FF0000","XXL","SKU-W91HSK4D",26,243.86
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Brown","#A52A2A","M","SKU-V2E6EUZ0",56,245.25
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Brown","#A52A2A","XS","SKU-EBSQSYVL",27,257.89
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Brown","#A52A2A","L","SKU-KYFYKXD1",86,253.23
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Brown","#A52A2A","XL","SKU-JMUWG3TV",24,257.79
"P00002","Modern Plastic Salad","Furniture",242.85,4.8,442,"bestseller,eco-friendly",21.1,69.6,8,39.55,"2025-09-30T11:38:22.264Z","2025-10-20T02:06:06.437Z","Brown","#A52A2A","XXL","SKU-NDBWLV2M",84,251.84
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Blue","#0000FF","XL","SKU-QYJ76PUO",36,427.48
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Blue","#0000FF","L","SKU-M67AQHYN",20,410.14
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Blue","#0000FF","S","SKU-C29EMMZT",32,413.53
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Blue","#0000FF","XXL","SKU-RIN1QWO5",26,409.44
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Blue","#0000FF","M","SKU-QKQ3W8CB",32,417.12
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Blue","#0000FF","XS","SKU-EB5QFM3L",20,424.9
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Black","#000000","XS","SKU-P8T69BSK",62,420.75
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Black","#000000","L","SKU-YNY7J863",10,408.59
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Black","#000000","M","SKU-CBCD5JXZ",5,410.8
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Black","#000000","XXL","SKU-UV870LVT",89,412.66
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Black","#000000","XL","SKU-DW3ODRQX",41,423.67
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Beige","#F5F5DC","XL","SKU-40WUP3A6",0,413.3
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Beige","#F5F5DC","S","SKU-TA1D7GWD",11,424.28
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Beige","#F5F5DC","XS","SKU-GD3WV91V",15,419.98
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Beige","#F5F5DC","M","SKU-NIRDQ0P7",20,420.39
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Gray","#808080","XL","SKU-K15GRMP9",33,417.27
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Gray","#808080","L","SKU-YBP1CXIN",29,416.46
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Gray","#808080","S","SKU-YF9JU151",0,424.13
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Gray","#808080","XXL","SKU-Z6OJA30G",96,415.53
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Gray","#808080","XS","SKU-AKNMH06W",45,419.52
"P00003","Elegant Metal Bacon","Clothing",407.95,2.3,191,"on-sale,premium,limited-edition",33.7,34.1,30.5,45.67,"2025-04-22T16:30:26.274Z","2025-10-10T13:31:25.449Z","Gray","#808080","M","SKU-LJYYL691",44,413.33
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Navy","#000080","M","SKU-TVNN5JDQ",89,198.5
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Navy","#000080","L","SKU-9MHD8BVT",46,197.6
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Navy","#000080","XL","SKU-VS4K2NFA",47,210.76
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Navy","#000080","XS","SKU-P1YV4H0U",13,212.73
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Navy","#000080","S","SKU-936AUKKB",94,203.38
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Black","#000000","S","SKU-UHB7GXWF",99,194.17
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Black","#000000","L","SKU-JO075LTS",52,210.76
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Black","#000000","XL","SKU-MX307Z2L",85,210.57
"P00004","Rustic Aluminum Pants","Books",193.35,5,442,"clearance",55.8,9.3,72.7,36.51,"2025-03-31T06:31:55.446Z","2025-09-17T10:41:34.742Z","Black","#000000","XS","SKU-GLLW7VKL",97,196.72
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Beige","#F5F5DC","M","SKU-FDUWU41I",66,59.51
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Beige","#F5F5DC","XL","SKU-6K86L9UV",58,61.57
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Beige","#F5F5DC","S","SKU-5NAT5M65",96,64.28
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Navy","#000080","S","SKU-H8NG680B",43,63.54
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Navy","#000080","L","SKU-OPIBK9J6",24,58.31
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Navy","#000080","XL","SKU-F6TEGDNO",68,57.97
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Navy","#000080","XS","SKU-28VR1FE2",13,75.81
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Navy","#000080","XXL","SKU-5VC94REV",84,63.42
"P00005","Fantastic Granite Ball","Sports",57.59,2.8,58,"on-sale,new-arrival",82,41.8,31.5,6.27,"2024-12-14T02:53:08.036Z","2025-01-06T18:43:54.080Z","Navy","#000080","M","SKU-UM1XIDGH",30,72.35
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Pink","#FFC0CB","XL","SKU-Q06QUWC6",89,49.46
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Pink","#FFC0CB","XS","SKU-E33URXO7",3,53.26
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Pink","#FFC0CB","M","SKU-6MSV15PD",21,39.53
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Pink","#FFC0CB","XXL","SKU-NW79O2UO",49,46.07
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Pink","#FFC0CB","S","SKU-12PLHHZY",49,50.9
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Pink","#FFC0CB","L","SKU-N3CKHOMS",62,57.34
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","White","#FFFFFF","XXL","SKU-IIIXQDKJ",59,51.45
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","White","#FFFFFF","M","SKU-HDEHLH6T",33,46.69
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","White","#FFFFFF","XL","SKU-EC5Z91CH",33,51.59
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Black","#000000","XXL","SKU-PU7C6CKI",59,50.13
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Black","#000000","M","SKU-K6UGAM5L",72,44.01
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Black","#000000","L","SKU-OCDRUNAY",20,44.66
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Blue","#0000FF","L","SKU-20D6BPQ8",40,51.41
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Blue","#0000FF","XS","SKU-OJRBV6ML",41,42.46
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Blue","#0000FF","XXL","SKU-EZ74PFB2",20,39.4
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Blue","#0000FF","S","SKU-J1GH87PJ",30,51.91
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Blue","#0000FF","XL","SKU-HXW8ML9S",9,54.41
"P00006","Bespoke Cotton Pants","Home & Garden",37.59,3,202,"new-arrival,bestseller,premium",15.8,32,98.6,31.23,"2024-11-08T09:45:56.898Z","2025-08-04T17:00:57.610Z","Blue","#0000FF","M","SKU-WJNO1RSX",47,40.35
"P00007","Small Marble Cheese","Toys",97.69,4.3,385,"premium,eco-friendly,clearance",60.5,35.7,39.1,2.91,"2025-10-19T09:17:32.773Z","2025-11-01T03:16:46.984Z","White","#FFFFFF","S","SKU-P56SQCZJ",63,113.72
"P00007","Small Marble Cheese","Toys",97.69,4.3,385,"premium,eco-friendly,clearance",60.5,35.7,39.1,2.91,"2025-10-19T09:17:32.773Z","2025-11-01T03:16:46.984Z","White","#FFFFFF","XS","SKU-E567BFXE",86,100.22
"P00007","Small Marble Cheese","Toys",97.69,4.3,385,"premium,eco-friendly,clearance",60.5,35.7,39.1,2.91,"2025-10-19T09:17:32.773Z","2025-11-01T03:16:46.984Z","White","#FFFFFF","XXL","SKU-JRC4EOJR",94,117.35
"P00007","Small Marble Cheese","Toys",97.69,4.3,385,"premium,eco-friendly,clearance",60.5,35.7,39.1,2.91,"2025-10-19T09:17:32.773Z","2025-11-01T03:16:46.984Z","White","#FFFFFF","M","SKU-YX4Y5QHO",7,115.74
