"date","userId","sessionCount","activeMinutes","featuresUsed","apiCalls","errors","engagement","plan"
"2025-01-01",1,8,155,"[""webhooks"",""api"",""reports"",""analytics""]",3,3,25,"free"
"2025-01-02",2,6,156,"[""exports"",""collaboration"",""dashboard"",""analytics""]",85,13,20,"starter"
"2025-01-03",3,8,60,"[""automation"",""exports"",""analytics"",""dashboard""]",6309,10,78,"pro"
"2025-01-04",4,21,201,"[""analytics"",""notifications"",""reports"",""api"",""exports"",""dashboard"",""automation"",""webhooks"",""integrations""]",4973,12,54,"enterprise"
"2025-01-05",5,5,144,"[""automation"",""api"",""dashboard""]",49,8,94,"free"
"2025-01-06",6,15,93,"[""exports"",""webhooks""]",81,9,31,"starter"
"2025-01-07",7,6,280,"[""reports"",""analytics"",""notifications"",""exports"",""automation"",""integrations"",""dashboard""]",2525,18,71,"pro"
"2025-01-08",8,21,189,"[""exports"",""reports"",""webhooks"",""notifications"",""analytics"",""collaboration"",""dashboard"",""integrations"",""automation"",""api""]",9147,16,77,"enterprise"
"2025-01-09",9,10,163,"[""collaboration"",""api"",""automation""]",1,13,33,"free"
"2025-01-10",10,8,237,"[""collaboration""]",39,20,30,"starter"
"2025-01-11",11,12,98,"[""collaboration"",""automation"",""api"",""integrations"",""notifications"",""reports""]",4167,6,85,"pro"
"2025-01-12",12,6,408,"[""collaboration"",""automation"",""api"",""analytics"",""dashboard""]",2643,19,68,"enterprise"
"2025-01-13",13,1,21,"[""exports""]",98,16,27,"free"
"2025-01-14",14,3,237,"[""collaboration"",""automation""]",100,18,29,"starter"
"2025-01-15",15,12,80,"[""analytics"",""dashboard"",""exports""]",3451,5,61,"pro"
"2025-01-16",16,12,333,"[""dashboard"",""webhooks"",""api"",""notifications"",""analytics"",""integrations"",""reports"",""automation""]",572,1,72,"enterprise"
"2025-01-17",17,10,99,"[""automation"",""collaboration"",""dashboard"",""notifications""]",17,10,26,"free"
"2025-01-18",18,15,215,"[""api"",""webhooks"",""automation"",""reports""]",26,2,95,"starter"
"2025-01-19",19,6,118,"[""automation"",""integrations"",""analytics"",""webhooks"",""collaboration""]",8815,8,66,"pro"
"2025-01-20",20,30,258,"[""analytics"",""collaboration"",""dashboard"",""exports"",""integrations"",""reports"",""automation""]",1289,10,94,"enterprise"
"2025-01-21",21,4,101,"[""reports""]",36,17,92,"free"
"2025-01-22",22,6,218,"[""integrations"",""analytics"",""exports""]",45,12,39,"starter"
"2025-01-23",23,20,78,"[""dashboard"",""exports"",""reports"",""automation""]",9005,20,79,"pro"
"2025-01-24",24,21,108,"[""webhooks"",""reports"",""collaboration"",""api"",""automation"",""analytics"",""exports"",""notifications""]",593,5,53,"enterprise"
"2025-01-25",25,5,48,"[""integrations"",""automation""]",51,1,89,"free"
"2025-01-26",26,12,257,"[""api"",""reports"",""webhooks"",""automation""]",23,4,95,"starter"
"2025-01-27",27,4,196,"[""webhooks"",""api"",""collaboration"",""reports"",""dashboard"",""automation""]",7529,1,71,"pro"
"2025-01-28",28,3,441,"[""exports"",""webhooks"",""dashboard"",""collaboration"",""automation"",""analytics"",""api"",""notifications"",""reports""]",1453,3,56,"enterprise"
"2025-01-29",29,5,138,"[""exports"",""api""]",68,4,42,"free"
"2025-01-30",30,9,189,"[""dashboard"",""exports""]",45,10,81,"starter"
"2025-01-31",31,20,340,"[""webhooks"",""notifications"",""api"",""analytics"",""automation"",""exports""]",4641,13,82,"pro"
"2025-02-01",32,18,384,"[""notifications"",""analytics"",""integrations"",""exports"",""reports""]",9200,4,75,"enterprise"
"2025-02-02",33,1,59,"[""collaboration"",""reports"",""dashboard"",""api""]",15,4,21,"free"
"2025-02-03",34,5,195,"[""reports"",""webhooks"",""exports"",""analytics""]",61,3,81,"starter"
"2025-02-04",35,2,360,"[""dashboard"",""notifications"",""analytics"",""reports""]",7734,2,30,"pro"
"2025-02-05",36,9,315,"[""collaboration"",""analytics"",""notifications"",""dashboard"",""api"",""exports""]",6436,8,89,"enterprise"
"2025-02-06",37,10,10,"[""dashboard"",""analytics"",""notifications""]",65,13,34,"free"
"2025-02-07",38,5,147,"[""analytics"",""integrations""]",53,15,24,"starter"
"2025-02-08",39,20,200,"[""automation"",""collaboration"",""integrations"",""exports"",""api"",""dashboard"",""analytics""]",8052,8,87,"pro"
"2025-02-09",40,15,90,"[""collaboration"",""integrations"",""notifications"",""dashboard"",""api"",""reports"",""webhooks"",""exports""]",8114,14,93,"enterprise"
"2025-02-10",41,4,125,"[""collaboration""]",28,13,68,"free"
"2025-02-11",42,5,74,"[""analytics"",""automation""]",49,15,76,"starter"
"2025-02-12",43,12,350,"[""api"",""dashboard"",""reports"",""automation""]",8513,19,83,"pro"
"2025-02-13",44,9,429,"[""api"",""dashboard"",""reports"",""notifications"",""exports"",""collaboration"",""automation"",""integrations""]",6635,2,90,"enterprise"
"2025-02-14",45,4,20,"[""reports""]",78,1,21,"free"
"2025-02-15",46,14,159,"[""analytics"",""integrations""]",23,5,81,"starter"
"2025-02-16",47,4,240,"[""api"",""webhooks"",""collaboration"",""exports""]",7945,16,63,"pro"
"2025-02-17",48,12,456,"[""reports"",""analytics"",""automation"",""collaboration"",""exports"",""dashboard"",""api"",""notifications""]",1031,17,95,"enterprise"
"2025-02-18",49,3,110,"[""api""]",4,16,25,"free"
"2025-02-19",50,9,38,"[""notifications""]",90,5,88,"starter"
"2025-02-20",1,20,344,"[""api"",""analytics"",""dashboard"",""collaboration"",""reports"",""notifications""]",5618,6,76,"pro"
"2025-02-21",2,9,192,"[""webhooks"",""integrations"",""collaboration"",""notifications"",""exports"",""analytics""]",8485,13,67,"enterprise"
"2025-02-22",3,9,45,"[""analytics"",""api"",""automation"",""collaboration""]",90,11,33,"free"
"2025-02-23",4,15,108,"[""webhooks"",""analytics"",""integrations""]",73,10,69,"starter"
"2025-02-24",5,10,164,"[""dashboard"",""notifications"",""integrations"",""exports"",""webhooks"",""reports""]",4793,20,81,"pro"
"2025-02-25",6,30,348,"[""integrations"",""webhooks"",""notifications"",""analytics"",""exports"",""automation"",""reports"",""collaboration""]",2451,11,25,"enterprise"
"2025-02-26",7,6,53,"[""notifications""]",87,16,20,"free"
"2025-02-27",8,15,68,"[""automation"",""exports""]",88,1,79,"starter"
"2025-02-28",9,8,138,"[""webhooks"",""notifications"",""dashboard"",""collaboration""]",3175,18,34,"pro"
"2025-03-01",10,3,216,"[""exports"",""integrations"",""notifications"",""webhooks"",""dashboard"",""reports""]",4567,10,81,"enterprise"